"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"13850",1402213,0,3331,"2009-08-29","2018-10-12",13849,0,"EN",0
"111373",62560909,1,3312,"2009-09-17","2018-10-12",111372,0,"EN",0
"10354",508162,0,884,"2016-05-11","2018-10-12",10353,0,"EN",0
"110423",4882,1,1470,"2014-10-03","2018-10-12",110422,0,"EN",1
"128131",1711,1,495,"2017-03-16","2018-07-24",128130,0,"EN",1
"112016",43743,1,1477,"2014-09-26","2018-10-12",112015,0,"EN",1
"167447",29404,0,595,"2017-02-24","2018-10-12",167446,0,"EN",1
"165455",43747,1,774,"2016-08-29","2018-10-12",165454,0,"EN",1
"66525",212149,1,932,"2016-03-24","2018-10-12",66524,0,"EN",0
"58544",8319,0,866,"2016-05-29","2018-10-12",58543,0,"EN",0
"6304",24407,0,797,"2016-07-25","2018-09-30",6303,0,"EN",1
"18094",635507,0,1177,"2015-07-23","2018-10-12",18093,0,"EN",0
"90279",9247,1,1318,"2015-01-26","2018-09-05",90278,0,"EN",1
"7777",9277,1,1532,"2014-08-02","2018-10-12",7776,0,"EN",1
"141204",20895,1,1809,"2013-10-29","2018-10-12",141203,0,"EN",0
"65529",26219,1,705,"2016-11-06","2018-10-12",65528,0,"EN",1
"54727",12800,1,1057,"2015-11-20","2018-10-12",54726,0,"EN",1
"31416",35954,0,1168,"2015-07-31","2018-10-11",31415,0,"EN",1
"101364",334514,0,1728,"2014-01-18","2018-10-12",101363,0,"EN",0
"82226",15517,1,1475,"2014-09-28","2018-10-12",82225,0,"EN",1
"132125",25245,1,476,"2017-06-23","2018-10-12",132124,0,"EN",1
"151095",8901,1,1930,"2013-06-30","2018-10-12",151094,0,"EN",1
"107855",45843920,0,1953,"2013-06-07","2018-10-12",107854,0,"EN",0
"100473",124477,1,1105,"2015-10-03","2018-10-12",100472,0,"EN",1
"146588",1888,1,1870,"2013-08-29","2018-10-12",146587,0,"EN",1
"25719",162667,1,950,"2016-03-06","2018-10-12",25718,0,"EN",1
"123192",377865,1,1371,"2015-01-10","2018-10-12",123191,0,"EN",0
"134625",185266,1,2075,"2013-02-04","2018-10-11",134624,0,"EN",0
"9069",5570823,0,1703,"2014-02-12","2018-10-12",9068,0,"EN",0
"161659",22064303,0,2521,"2011-11-17","2018-10-12",161658,0,"EN",0
"120799",13524702,0,1509,"2014-08-25","2018-10-12",120798,0,"EN",0
"149871",51977486,1,1946,"2013-06-14","2018-10-12",149870,0,"EN",0
"160501",4826189,0,1899,"2013-07-31","2018-10-12",160500,0,"EN",0
"19674",4521159,1,1214,"2015-06-16","2018-10-12",19673,0,"EN",0
"114787",18198540,0,1546,"2014-07-19","2018-10-12",114786,0,"EN",0
"127602",22283408,1,1109,"2015-09-29","2018-10-12",127601,0,"EN",0
"73841",3645501,1,732,"2016-10-10","2018-10-12",73840,0,"EN",0
"108757",27861,1,1532,"2014-07-18","2018-09-27",108756,0,"EN",1
"91568",4109,1,534,"2017-04-19","2018-10-05",91567,0,"OTHER",1
"11316",168336,1,1296,"2015-03-26","2018-10-12",11315,0,"EN",0
"77139",26561206,1,2573,"2011-09-26","2018-10-12",77138,0,"EN",0
"109714",3346017,0,2443,"2012-02-03","2018-10-12",109713,0,"EN",0
"129897",368912220,0,2379,"2012-04-07","2018-10-12",129896,0,"EN",0
"28705",1482531,0,2147,"2012-11-25","2018-10-12",28704,0,"EN",0
"118921",251790,0,1724,"2014-01-22","2018-10-12",118920,0,"EN",0
"94991",1373681,0,3256,"2009-11-12","2018-10-12",94990,0,"EN",0
"107952",131734,0,2230,"2012-09-03","2018-10-12",107951,0,"EN",0
"10919",2835263,0,1909,"2013-07-21","2018-10-12",10918,0,"EN",0
"69331",6677542,0,2346,"2012-05-10","2018-10-12",69330,0,"EN",0
"108517",96402,0,705,"2016-11-05","2018-10-11",108516,0,"EN",1
"87327",831393,1,1538,"2014-07-27","2018-10-12",87326,0,"EN",0
"11289",7086854,0,2610,"2011-08-20","2018-10-12",11288,0,"EN",0
"93511",36054,1,1280,"2015-04-11","2018-10-12",93510,0,"EN",1
"11605",39845697,0,2181,"2012-10-22","2018-10-12",11604,0,"EN",0
"160728",2937653,0,3130,"2010-03-18","2018-10-12",160727,0,"EN",0
"46112",73671,1,2806,"2011-02-05","2018-10-12",46111,0,"EN",1
"60189",38121931,0,1850,"2013-09-18","2018-10-12",60188,0,"EN",0
"29455",7899316,0,3276,"2009-10-23","2018-10-12",29454,0,"EN",0
"129038",1510803,1,2733,"2011-04-19","2018-10-12",129037,0,"EN",0
"167148",12362993,1,1489,"2014-09-14","2018-10-12",167147,0,"EN",0
"84227",19021085,1,2336,"2012-05-20","2018-10-12",84226,0,"EN",0
"118469",620874,1,2283,"2012-07-12","2018-10-12",118468,0,"EN",0
"157162",4163220,0,2672,"2011-06-19","2018-10-12",157161,0,"EN",1
"149332",20290,1,923,"2016-03-26","2018-10-05",149331,0,"EN",1
"45970",246880,1,938,"2016-03-18","2018-10-12",45969,0,"EN",1
"110352",3177522,0,2100,"2013-01-11","2018-10-12",110351,0,"EN",0
"98604",3359463,0,2617,"2011-08-13","2018-10-12",98603,0,"EN",0
"146336",573026,1,1690,"2014-02-25","2018-10-12",146335,0,"EN",0
"113025",1057219,0,1782,"2013-11-25","2018-10-12",113024,0,"EN",0
"151945",434791,0,3924,"2008-01-13","2018-10-11",151944,0,"EN",0
"80412",2868125,0,3036,"2010-06-20","2018-10-12",80411,0,"EN",0
"37298",28628156,1,2551,"2011-10-18","2018-10-12",37297,0,"EN",0
"105961",2657,0,1986,"2013-05-05","2018-10-12",105960,0,"EN",0
"30294",25964,1,2230,"2012-09-03","2018-10-12",30293,0,"DE",1
"52719",11793,0,1959,"2013-06-01","2018-10-12",52718,0,"EN",0
"98218",7730,1,1754,"2013-12-23","2018-10-12",98217,0,"EN",1
"135237",1647,0,1865,"2013-07-25","2018-09-02",135236,0,"EN",0
"113831",5843421,1,1328,"2015-02-22","2018-10-12",113830,0,"EN",0
"2987",69284,1,2157,"2012-11-15","2018-10-12",2986,0,"EN",1
"123446",2982,1,2373,"2012-04-13","2018-10-12",123445,0,"EN",1
"4560",2259461,0,1454,"2014-10-19","2018-10-12",4559,0,"EN",0
"53735",182830,1,2473,"2012-01-04","2018-10-12",53734,0,"EN",1
"32694",50172,1,2306,"2012-06-19","2018-10-12",32693,0,"EN",1
"139449",50233897,0,3269,"2009-10-30","2018-10-12",139448,0,"EN",0
"32772",9424,0,2396,"2012-03-13","2018-10-04",32771,0,"EN",0
"167130",41492,1,2833,"2010-12-22","2018-09-24",167129,0,"EN",1
"20661",362319,1,1880,"2013-08-19","2018-10-12",20660,0,"EN",1
"4946",16167,0,2226,"2012-08-25","2018-09-29",4945,0,"EN",0
"28786",41623,0,1832,"2013-10-03","2018-10-09",28785,0,"EN",0
"113769",3740325,1,3645,"2008-10-19","2018-10-12",113768,0,"EN",1
"128879",8939,0,2065,"2013-01-31","2018-09-27",128878,0,"EN",0
"113693",93403881,0,1982,"2013-05-09","2018-10-12",113692,0,"EN",0
"29553",8451,0,2067,"2013-02-12","2018-10-11",29552,0,"DE",0
"89155",1370,1,2449,"2012-01-19","2018-10-03",89154,0,"EN",0
"34975",373619,0,2317,"2012-06-08","2018-10-12",34974,0,"EN",0
"9911",17106,0,2395,"2012-03-21","2018-10-11",9910,0,"TR",1
"154105",1029158,0,755,"2016-09-17","2018-10-12",154104,0,"JA",0
"110906",18122259,0,1805,"2013-11-02","2018-10-12",110905,0,"JA",0
"48841",747,0,1298,"2015-03-20","2018-10-08",48840,0,"DE",0
"61266",128820,1,1928,"2013-06-24","2018-10-04",61265,0,"EN",1
"15102",2635,1,1896,"2013-08-03","2018-10-12",15101,0,"EN",1
"51656",36365,1,2239,"2012-08-25","2018-10-12",51655,0,"EN",1
"143922",10259662,0,1830,"2013-10-08","2018-10-12",143921,0,"EN",0
"2942",22173,0,1741,"2014-01-05","2018-10-12",2941,0,"FR",1
"115057",144437,0,1815,"2013-10-23","2018-10-12",115056,0,"EN",0
"31112",1771942,1,2749,"2011-04-03","2018-10-12",31111,0,"OTHER",0
"12163",313933,0,1957,"2013-06-01","2018-10-10",12162,0,"JA",0
"16006",1340,1,2285,"2012-06-04","2018-09-06",16005,0,"DE",0
"89466",6383542,0,1919,"2013-07-11","2018-10-12",89465,0,"EN",0
"121148",34791,1,3659,"2008-09-23","2018-09-30",121147,0,"EN",0
"159696",203891,0,3094,"2010-04-23","2018-10-12",159695,0,"EN",0
"15964",23165,1,2210,"2012-09-23","2018-10-12",15963,0,"EN",1
"142701",13287,0,2046,"2013-03-04","2018-10-10",142700,0,"EN",1
"85510",3990,0,2684,"2011-06-06","2018-10-11",85509,0,"EN",0
"136558",324694,1,3505,"2009-03-06","2018-10-10",136557,0,"EN",0
"61213",25907,1,2764,"2011-03-19","2018-10-12",61212,0,"EN",0
"104585",2344984,0,2724,"2011-04-27","2018-10-11",104584,0,"EN",0
"94112",153542,1,2919,"2010-10-15","2018-10-12",94111,0,"EN",1
"1444",4898219,1,3674,"2008-09-20","2018-10-12",1443,0,"EN",0
"148624",792890,0,2425,"2012-02-19","2018-10-10",148623,0,"EN",0
"146741",3197032,1,2709,"2011-05-13","2018-10-12",146740,0,"EN",0
"707",231400,1,2448,"2012-01-29","2018-10-12",706,0,"EN",1
"29500",2633,0,2003,"2013-04-03","2018-09-27",29499,0,"EN",1
"129624",242552,1,2491,"2011-12-17","2018-10-12",129623,0,"EN",1
"113717",8926,0,1726,"2014-01-20","2018-10-12",113716,0,"EN",1
"99718",325220,1,2008,"2013-04-13","2018-10-12",99717,0,"EN",1
"125213",3030301,0,3967,"2007-12-02","2018-10-12",125212,0,"EN",0
"143787",11942805,1,3049,"2010-06-07","2018-10-12",143786,0,"EN",0
"91041",30281816,0,1866,"2013-09-02","2018-10-12",91040,0,"EN",0
"109713",4344448,0,1765,"2013-12-12","2018-10-12",109712,0,"EN",0
"165835",1898086,0,1475,"2014-09-28","2018-10-12",165834,0,"EN",0
"149296",2296610,0,1410,"2014-12-02","2018-10-12",149295,0,"EN",0
"145640",4744274,0,2014,"2013-04-07","2018-10-12",145639,0,"EN",0
"96174",6127617,0,1369,"2015-01-12","2018-10-12",96173,0,"EN",0
"127323",1231359,0,1452,"2014-10-21","2018-10-12",127322,0,"EN",0
"3547",655495,0,1319,"2015-03-03","2018-10-12",3546,0,"EN",0
"8237",594675,0,1496,"2014-09-07","2018-10-12",8236,0,"EN",0
"149403",1637172,0,2309,"2012-06-16","2018-10-12",149402,0,"EN",0
"32148",41500975,0,2119,"2012-12-23","2018-10-12",32147,0,"EN",0
"148302",595447,0,1935,"2013-06-25","2018-10-12",148301,0,"EN",0
"1853",1586780,1,1111,"2015-09-27","2018-10-12",1852,0,"EN",0
"90392",2310383,1,2375,"2012-04-11","2018-10-12",90391,0,"EN",0
"146236",88363266,1,2703,"2011-05-19","2018-10-12",146235,0,"EN",0
"88519",105836759,0,2279,"2012-07-16","2018-10-12",88518,0,"EN",0
"107306",1633039,0,1170,"2015-07-30","2018-10-12",107305,0,"EN",0
"17083",2412857,0,1550,"2014-07-15","2018-10-12",17082,0,"EN",0
"73134",1516442,1,2432,"2012-02-14","2018-10-12",73133,0,"EN",0
"144348",33682049,0,1491,"2014-09-12","2018-10-12",144347,0,"EN",0
"166227",4610620,0,2729,"2011-04-23","2018-10-12",166226,0,"EN",0
"84428",14998533,0,2692,"2011-05-30","2018-10-12",84427,0,"EN",0
"131355",18423290,0,2416,"2012-03-01","2018-10-12",131354,0,"EN",0
"48215",6613988,0,1834,"2013-10-04","2018-10-12",48214,0,"EN",0
"20748",3625631,0,1748,"2013-12-29","2018-10-12",20747,0,"EN",0
"49275",1924346,0,1213,"2015-06-17","2018-10-12",49274,0,"EN",0
"17467",839320,1,1748,"2013-12-29","2018-10-12",17466,0,"EN",0
"72689",1189602,0,1875,"2013-08-24","2018-10-12",72688,0,"EN",0
"52289",3191790,1,1011,"2016-01-05","2018-10-12",52288,0,"DE",0
"29008",2980168,1,1896,"2013-08-03","2018-10-12",29007,0,"EN",0
"98620",1846276,1,1502,"2014-09-01","2018-10-12",98619,0,"EN",0
"149159",4920210,0,1528,"2014-08-06","2018-10-12",149158,0,"EN",0
"9456",4653827,0,1315,"2015-03-07","2018-10-12",9455,0,"EN",0
"54702",19435969,0,2234,"2012-08-30","2018-10-12",54701,0,"EN",0
"39852",7011722,0,1482,"2014-09-21","2018-10-12",39851,0,"EN",0
"23196",15893074,0,2003,"2013-04-18","2018-10-12",23195,0,"EN",0
"74657",19383016,0,1145,"2015-08-24","2018-10-12",74656,0,"EN",0
"130378",2706879,0,1392,"2014-12-20","2018-10-12",130377,0,"EN",0
"130674",84203738,0,2112,"2012-12-30","2018-10-12",130673,0,"EN",0
"26177",2504645,1,1461,"2014-10-12","2018-10-12",26176,0,"SV",0
"2709",846306,0,1890,"2013-08-09","2018-10-12",2708,0,"EN",0
"90022",5344964,0,1681,"2014-03-06","2018-10-12",90021,0,"EN",0
"3566",388328,1,1902,"2013-07-28","2018-10-12",3565,0,"EN",0
"163768",3369497,1,1941,"2013-06-19","2018-10-12",163767,0,"EN",0
"148011",9569078,1,1726,"2014-01-20","2018-10-12",148010,0,"EN",0
"106372",977054,0,2307,"2012-06-18","2018-10-12",106371,0,"EN",0
"57874",1424883,1,1171,"2015-07-29","2018-10-12",57873,0,"EN",0
"40069",12583523,1,1917,"2013-07-13","2018-10-12",40068,0,"EN",0
"58953",5337978,0,1329,"2015-02-21","2018-10-12",58952,0,"EN",0
"31353",14696503,0,3375,"2009-07-16","2018-10-12",31352,0,"EN",0
"50273",13711,1,3162,"2010-02-13","2018-10-11",50272,0,"EN",0
"116200",31004,0,746,"2016-09-26","2018-10-12",116199,0,"EN",1
"5238",5361,1,2238,"2012-07-30","2018-09-15",5237,0,"EN",1
"9442",10048,1,1289,"2015-04-02","2018-10-12",9441,0,"EN",1
"75183",8563151,1,1799,"2013-11-08","2018-10-12",75182,0,"EN",0
"92247",16969175,0,2359,"2012-04-27","2018-10-12",92246,0,"EN",0
"136219",74276,0,1444,"2014-10-29","2018-10-12",136218,0,"EN",1
"63523",19768,0,2585,"2011-08-07","2018-09-04",63522,0,"EN",1
"44336",49054530,1,866,"2016-05-29","2018-10-12",44335,0,"EN",0
"14042",2678695,0,1506,"2014-08-28","2018-10-12",14041,0,"DE",0
"162311",93417,1,2057,"2013-02-23","2018-10-12",162310,0,"EN",0
"146783",21261852,0,1408,"2014-12-04","2018-10-12",146782,0,"EN",0
"98384",16374430,1,2752,"2011-03-31","2018-10-12",98383,0,"DE",0
"39366",1305888,0,2233,"2012-08-31","2018-10-12",39365,0,"CS",0
"10368",6030046,0,2507,"2011-12-01","2018-10-12",10367,0,"EN",0
"49452",610245,0,2531,"2011-11-07","2018-10-12",49451,0,"EN",0
"53671",7390269,1,1958,"2013-06-02","2018-10-12",53670,0,"EN",0
"92425",13721823,0,1372,"2015-01-09","2018-10-12",92424,0,"RU",0
"131362",25835516,1,2110,"2013-01-01","2018-10-12",131361,0,"EN",0
"92774",30977250,1,2351,"2012-05-05","2018-10-12",92773,0,"EN",0
"152395",178500544,0,2443,"2012-02-03","2018-10-12",152394,0,"EN",0
"164426",3591295,1,2077,"2013-02-03","2018-10-12",164425,0,"EN",0
"46634",13826438,1,2886,"2010-11-17","2018-10-12",46633,0,"EN",0
"70695",2349301,1,3511,"2009-03-02","2018-10-12",70694,0,"EN",0
"11567",26754,1,2164,"2012-11-02","2018-10-06",11566,0,"EN",0
"25744",10077209,0,3419,"2009-06-02","2018-10-12",25743,0,"EN",0
"126351",6172760,1,1284,"2015-04-07","2018-10-12",126350,0,"EN",0
"153474",10580533,1,1297,"2015-03-25","2018-10-12",153473,0,"EN",0
"116336",13467,1,1901,"2013-07-28","2018-10-11",116335,0,"EN",0
"78632",394090,0,1010,"2016-01-06","2018-10-12",78631,0,"EN",0
"166654",446512,0,2895,"2010-11-08","2018-10-12",166653,0,"EN",0
"31018",3118657,0,2009,"2013-04-12","2018-10-12",31017,0,"EN",0
"45519",21338107,1,2362,"2012-04-24","2018-10-12",45518,0,"EN",0
"46416",4846,0,716,"2016-10-25","2018-10-11",46415,0,"EN",1
"58312",26152,1,1076,"2015-11-01","2018-10-12",58311,0,"EN",1
"115966",8579,0,1601,"2014-05-25","2018-10-12",115965,0,"EN",1
"39419",53592,1,904,"2016-04-11","2018-10-02",39418,0,"EN",1
"12121",1605,1,998,"2016-01-16","2018-10-10",12120,0,"EN",1
"83325",33899,1,1009,"2016-01-07","2018-10-12",83324,0,"EN",1
"101120",421443,0,2741,"2011-04-11","2018-10-12",101119,0,"EN",1
"79041",6565,1,701,"2016-11-08","2018-10-10",79040,0,"EN",1
"126859",1288,0,488,"2017-06-10","2018-10-11",126858,0,"EN",1
"41557",21371,1,727,"2016-10-14","2018-10-11",41556,0,"EN",1
"114714",20052,1,706,"2016-11-05","2018-10-12",114713,0,"EN",1
"105129",8752,1,711,"2016-10-31","2018-10-12",105128,0,"EN",1
"120597",10694,1,1330,"2015-02-19","2018-10-11",120596,0,"EN",1
"114120",21510,1,490,"2017-06-08","2018-10-11",114119,0,"EN",1
"50552",36181,0,1674,"2014-03-13","2018-10-12",50551,0,"EN",1
"149258",6404,1,621,"2017-01-28","2018-10-11",149257,0,"EN",1
"146638",488141,1,571,"2017-03-20","2018-10-12",146637,0,"EN",0
"145920",1982827,0,2532,"2011-11-06","2018-10-12",145919,0,"EN",0
"72462",2109,0,2063,"2013-02-17","2018-10-12",72461,0,"EN",0
"142868",4386,1,2232,"2012-09-01","2018-10-12",142867,0,"EN",1
"60835",5799298,1,1976,"2013-05-15","2018-10-12",60834,0,"EN",0
"3431",87425,1,3191,"2010-01-16","2018-10-12",3430,0,"EN",1
"120440",66873,1,1313,"2015-03-09","2018-10-12",120439,0,"EN",1
"99275",1775,1,2438,"2012-02-08","2018-10-12",99274,0,"EN",0
"45772",10225240,1,2740,"2011-04-12","2018-10-12",45771,0,"EN",0
"71902",868405,0,1702,"2014-02-13","2018-10-12",71901,0,"EN",0
"38569",1731818,0,1561,"2014-07-04","2018-10-12",38568,0,"EN",0
"117506",20061198,1,2541,"2011-10-28","2018-10-12",117505,0,"EN",0
"134306",16790323,0,1500,"2014-09-03","2018-10-12",134305,0,"EN",0
"24955",1664822,1,2092,"2013-01-19","2018-10-12",24954,0,"EN",0
"100306",1072352,0,1921,"2013-07-09","2018-10-12",100305,0,"EN",0
"118149",1238416,0,2633,"2011-07-28","2018-10-12",118148,0,"EN",0
"127475",3058,1,1138,"2015-08-30","2018-10-11",127474,0,"EN",1
"141932",100011,0,2184,"2012-10-19","2018-10-12",141931,0,"EN",1
"102940",9432,0,1701,"2014-02-12","2018-10-10",102939,0,"EN",1
"139594",8610476,0,2295,"2012-06-30","2018-10-12",139593,0,"EN",0
"22672",90088,1,1386,"2014-12-26","2018-10-12",22671,0,"EN",1
"73497",12513,0,1843,"2013-09-25","2018-10-12",73496,0,"EN",1
"10376",43874,1,1188,"2015-07-12","2018-10-12",10375,0,"EN",1
"115201",7019804,0,2839,"2011-01-03","2018-10-12",115200,0,"EN",0
"137374",9066312,0,3287,"2009-10-12","2018-10-12",137373,0,"EN",0
"22209",90336,0,2728,"2011-04-24","2018-10-12",22208,0,"EN",1
"80949",1615,0,1286,"2015-03-25","2018-10-01",80948,0,"EN",0
"127819",1674163,0,2224,"2012-09-09","2018-10-12",127818,0,"EN",0
"54508",2895170,1,1460,"2014-10-13","2018-10-12",54507,0,"EN",0
"21547",1524652,0,3610,"2008-11-23","2018-10-12",21546,0,"EN",0
"86686",779214,0,2386,"2012-03-31","2018-10-12",86685,0,"EN",0
"157912",4035005,0,2750,"2011-04-02","2018-10-12",157911,0,"EN",0
"50979",2681232,0,2661,"2011-06-30","2018-10-12",50978,0,"EN",0
"86872",18737,1,1865,"2013-09-03","2018-10-12",86871,0,"EN",1
"23162",76016,1,2373,"2012-03-24","2018-09-22",23161,0,"EN",1
"43792",1549563,0,868,"2016-05-27","2018-10-12",43791,0,"EN",0
"27484",21353,0,1763,"2013-12-14","2018-10-12",27483,0,"EN",1
"134363",3840,0,1399,"2014-12-07","2018-10-06",134362,0,"EN",0
"30825",22387,1,1119,"2015-09-16","2018-10-09",30824,0,"EN",1
"134130",1528622,1,2745,"2011-04-07","2018-10-12",134129,0,"EN",0
"57441",221101,0,2238,"2012-08-26","2018-10-12",57440,0,"EN",0
"87133",6101710,0,2337,"2012-05-19","2018-10-12",87132,0,"EN",0
"117821",486118,0,1841,"2013-09-27","2018-10-12",117820,0,"EN",0
"15523",30735454,1,2773,"2011-03-10","2018-10-12",15522,0,"EN",0
"152030",31924,1,893,"2016-05-02","2018-10-12",152029,0,"EN",1
"63690",758248,1,2237,"2012-08-27","2018-10-12",63689,0,"EN",0
"137151",22308,0,1813,"2013-10-25","2018-10-12",137150,0,"EN",1
"73114",10147,0,1762,"2013-12-14","2018-10-11",73113,0,"EN",1
"34044",19646,0,2105,"2013-01-05","2018-10-11",34043,0,"EN",1
"30303",232807,0,2090,"2013-01-21","2018-10-12",30302,0,"EN",0
"17223",585578,0,2124,"2012-12-18","2018-10-12",17222,0,"EN",0
"30602",2071059,0,1384,"2014-12-28","2018-10-12",30601,0,"EN",0
"151248",334482,1,1830,"2013-10-08","2018-10-12",151247,0,"EN",0
"94143",4621,0,1238,"2015-05-22","2018-10-11",94142,0,"EN",1
"31854",5190581,0,2733,"2011-04-19","2018-10-12",31853,0,"EN",0
"131747",2302832,1,2370,"2012-04-16","2018-10-12",131746,0,"EN",0
"152404",2641,0,1288,"2015-04-03","2018-10-12",152403,0,"EN",1
"39191",2672991,1,1991,"2013-04-30","2018-10-12",39190,0,"EN",0
"38160",90644,0,2013,"2013-04-08","2018-10-12",38159,0,"EN",1
"88975",16476,1,1834,"2013-10-04","2018-10-12",88974,0,"EN",1
"134222",4349,1,2491,"2011-12-17","2018-10-12",134221,0,"EN",1
"22859",866865,1,1771,"2013-12-06","2018-10-12",22858,0,"EN",0
"132099",1518585,1,1861,"2013-09-07","2018-10-12",132098,0,"EN",0
"53387",466356,0,2311,"2012-06-14","2018-10-12",53386,0,"EN",0
"42606",6527692,0,2855,"2010-12-18","2018-10-12",42605,0,"EN",0
"156420",25279,1,1748,"2013-12-29","2018-10-12",156419,0,"EN",0
"161063",3014114,0,2740,"2011-04-12","2018-10-12",161062,0,"EN",0
"46574",14533,0,2252,"2012-08-12","2018-10-12",46573,0,"EN",1
"8554",676194,0,2401,"2012-03-16","2018-10-12",8553,0,"EN",0
"125110",601120,0,868,"2016-05-27","2018-10-12",125109,0,"EN",0
"94109",12124358,0,1363,"2015-01-18","2018-10-12",94108,0,"EN",0
"8225",1289315,1,2251,"2012-08-13","2018-10-12",8224,0,"EN",0
"60567",1813461,0,2171,"2012-11-01","2018-10-12",60566,0,"EN",0
"158342",173822,0,2476,"2012-01-01","2018-10-12",158341,0,"EN",1
"113708",20516537,0,1736,"2014-01-10","2018-10-12",113707,0,"EN",0
"163305",3483972,0,1823,"2013-10-15","2018-10-12",163304,0,"EN",0
"67898",41792,0,2598,"2011-08-22","2018-10-02",67897,0,"EN",0
"45268",170287,0,1957,"2013-06-02","2018-10-11",45267,0,"EN",0
"123217",878968,0,1080,"2015-10-28","2018-10-12",123216,0,"EN",0
"97078",921614,0,2247,"2012-08-17","2018-10-12",97077,0,"EN",0
"132350",1300558,0,2287,"2012-07-08","2018-10-12",132349,0,"EN",0
"42195",25319,0,1883,"2013-08-16","2018-10-12",42194,0,"EN",1
"83002",337628,0,2312,"2012-06-13","2018-10-12",83001,0,"EN",0
"19798",2828652,0,1660,"2014-03-27","2018-10-12",19797,0,"EN",0
"12286",6635,0,1922,"2013-07-03","2018-10-07",12285,0,"EN",1
"106815",551021,0,693,"2016-11-18","2018-10-12",106814,0,"EN",0
"71842",6820658,0,2238,"2012-08-26","2018-10-12",71841,0,"EN",0
"155800",79624,1,2214,"2012-09-15","2018-10-08",155799,0,"EN",1
"72860",601324,0,2343,"2012-05-13","2018-10-12",72859,0,"EN",1
"34853",1976836,1,1661,"2014-03-26","2018-10-12",34852,0,"EN",0
"50719",284970,0,1135,"2015-09-03","2018-10-12",50718,0,"EN",1
"74719",824420,0,1893,"2013-08-06","2018-10-12",74718,0,"EN",1
"79425",5516234,0,2096,"2013-01-15","2018-10-12",79424,0,"EN",0
"33432",944637,0,2088,"2013-01-23","2018-10-12",33431,0,"EN",0
"63519",160422474,0,2305,"2012-06-20","2018-10-12",63518,0,"EN",0
"153070",8420064,1,2918,"2010-10-16","2018-10-12",153069,0,"EN",0
"156601",21058,1,2381,"2012-04-05","2018-10-12",156600,0,"EN",1
"102528",5096974,0,2611,"2011-08-19","2018-10-12",102527,0,"EN",0
"84419",2733189,0,1961,"2013-05-30","2018-10-12",84418,0,"EN",0
"144001",2245286,0,3042,"2010-06-14","2018-10-12",144000,0,"EN",0
"10530",6651375,0,2076,"2013-02-04","2018-10-12",10529,0,"EN",0
"75078",21767597,0,2199,"2012-10-04","2018-10-12",75077,0,"EN",0
"149958",162868,0,1685,"2014-03-02","2018-10-12",149957,0,"EN",0
"158127",1493124,0,1536,"2014-07-29","2018-10-12",158126,0,"EN",0
"41778",1469293,1,2585,"2011-09-14","2018-10-12",41777,0,"EN",0
"39849",361649,0,2277,"2012-07-18","2018-10-12",39848,0,"EN",0
"116307",819482,1,2344,"2012-05-12","2018-10-12",116306,0,"EN",0
"85430",20517,1,1079,"2015-10-29","2018-10-12",85429,0,"EN",1
"53936",1789734,1,2332,"2012-05-24","2018-10-12",53935,0,"FR",0
"136921",3949798,1,793,"2016-08-10","2018-10-12",136920,0,"FR",0
"159165",43059742,0,386,"2017-09-21","2018-10-12",159164,0,"FR",0
"14078",122300,1,746,"2016-09-25","2018-10-11",14077,0,"EN",0
"105632",4109573,0,2027,"2013-03-25","2018-10-12",105631,0,"FR",0
