"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"17117",6826,1,758,"2016-09-14","2018-10-12",17116,0,"1",1
"78503",8566,1,1421,"2014-11-20","2018-10-11",78502,0,"7",1
"94684",1156,0,1012,"2016-01-04","2018-10-12",94683,0,"8",0
"60291",130,0,996,"2015-08-11","2018-05-03",60290,1,"3",0
"82558",1374,1,1020,"2015-12-27","2018-10-12",82557,0,"10",1
"163681",1174997,0,2279,"2012-07-16","2018-10-12",163680,0,"13",0
"108963",4454,1,1572,"2014-06-23","2018-10-12",108962,0,"1",0
"159033",456,0,1183,"2015-04-14","2018-07-10",159032,1,"1",0
"30716",4028,1,2061,"2013-02-18","2018-10-11",30715,0,"1",1
"119875",3477,0,1655,"2014-03-17","2018-09-27",119874,0,"1",1
"115164",59727,0,872,"2016-05-23","2018-10-12",115163,0,"5",0
"142298",1622,1,648,"2017-01-02","2018-10-12",142297,0,"1",0
"111144",41634,0,1626,"2014-04-30","2018-10-12",111143,0,"2",0
"150636",5389,1,797,"2016-08-01","2018-10-07",150635,0,"1",1
"138088",765042,0,1791,"2013-11-16","2018-10-12",138087,0,"1",1
"71354",14839,1,1787,"2013-11-20","2018-10-12",71353,0,"1",1
"27746",7372,1,1502,"2014-09-01","2018-10-12",27745,0,"1",1
"43333",24397,0,1526,"2014-08-08","2018-10-12",43332,0,"4",1
"159730",3803,0,1787,"2013-11-20","2018-10-12",159729,0,"1",0
"141876",89196,1,2284,"2012-07-11","2018-10-12",141875,0,"1",1
"151877",4154,1,1505,"2014-08-29","2018-10-12",151876,0,"1",1
"23783",12896,0,750,"2016-09-22","2018-10-12",23782,0,"16",1
"16473",1335215,1,1763,"2013-12-14","2018-10-12",16472,0,"13",0
"164220",291,0,1132,"2015-08-25","2018-09-30",164219,0,"1",1
"25772",24359,1,2260,"2012-08-02","2018-10-10",25771,0,"1",1
"159235",643,1,1327,"2015-02-22","2018-10-11",159234,0,"1",0
"104269",1514,0,1404,"2014-12-03","2018-10-07",104268,0,"4",0
"43",8541,1,1738,"2014-01-07","2018-10-11",42,0,"5",0
"66611",109261,1,2502,"2011-12-02","2018-10-08",66610,0,"8",0
"83199",2354,1,1294,"2015-03-17","2018-10-01",83198,0,"1",0
"7284",4326,1,544,"2017-04-15","2018-10-11",7283,0,"1",1
"150317",1252170,0,2193,"2012-10-10","2018-10-12",150316,0,"7",0
"43450",2334,0,1193,"2015-07-07","2018-10-12",43449,0,"2",0
"156556",86004,1,1901,"2013-07-29","2018-10-12",156555,0,"7",1
"132725",900,0,349,"2017-10-28","2018-10-12",132724,0,"7",0
"117891",2375,0,2639,"2011-07-18","2018-10-08",117890,0,"1",0
"147165",50864,1,1175,"2015-07-25","2018-10-12",147164,0,"7",1
"63136",12556,0,910,"2016-04-14","2018-10-11",63135,0,"1",1
"20269",1626137,0,2683,"2011-06-08","2018-10-12",20268,0,"1",0
"143825",869,1,1126,"2015-08-17","2018-09-16",143824,0,"1",0
"87427",11225,1,2006,"2013-04-15","2018-10-12",87426,0,"1",1
"2972",28326,1,1457,"2014-10-15","2018-10-11",2971,0,"1",1
"14028",997,1,2265,"2012-07-17","2018-09-29",14027,0,"1",0
"82413",8754,1,606,"2017-01-31","2018-09-29",82412,0,"1",1
"25205",970,1,1413,"2014-11-29","2018-10-12",25204,0,"1",1
"52482",7823,1,1967,"2013-04-16","2018-09-04",52481,0,"1",0
"57928",40673,0,2183,"2012-10-05","2018-09-27",57927,0,"1",1
"141469",6193,1,2465,"2012-01-08","2018-10-08",141468,0,"1",1
"5553",2113,1,667,"2016-10-03","2018-08-01",5552,0,"2",1
"60050",821,1,2457,"2012-01-20","2018-10-12",60049,0,"1",1
"10244",5539,1,1804,"2013-10-31","2018-10-09",10243,0,"1",1
"4988",1059,0,1930,"2013-06-29","2018-10-11",4987,0,"1",0
"31878",36448,1,1971,"2013-05-03","2018-09-25",31877,0,"1",0
"164396",24,0,158,"2018-05-06","2018-10-11",164395,0,"1",0
"29459",3198,1,307,"2017-12-06","2018-10-09",29458,0,"1",1
"101053",1269,1,1481,"2014-09-20","2018-10-10",101052,0,"1",0
"86691",6085,1,1355,"2015-01-26","2018-10-12",86690,0,"1",1
"122453",397490,0,2067,"2013-02-12","2018-10-11",122452,0,"1",0
"89074",982,1,1759,"2013-12-08","2018-10-02",89073,0,"1",0
"66199",4397,1,560,"2017-03-31","2018-10-12",66198,0,"1",1
"44259",2178,1,473,"2017-06-17","2018-10-03",44258,0,"1",1
"47904",68955,1,1141,"2015-08-25","2018-10-09",47903,0,"7",0
"148820",982,1,1176,"2015-06-16","2018-09-04",148819,0,"1",0
"134011",28369,1,1419,"2014-11-23","2018-10-12",134010,0,"5",1
"82949",850,1,1823,"2013-03-13","2018-03-10",82948,1,"13",0
"86974",4374,0,355,"2017-10-22","2018-10-12",86973,0,"1",1
"99145",5094,1,1459,"2014-10-14","2018-10-12",99144,0,"1",1
"137052",328,0,685,"2016-10-30","2018-09-15",137051,0,"1",0
"57761",2105,1,2339,"2012-05-15","2018-10-10",57760,0,"1",1
"104626",24061,1,2245,"2012-08-19","2018-10-12",104625,0,"1",1
"127760",4181,1,1370,"2015-01-11","2018-10-12",127759,0,"1",1
"123274",133097,1,1965,"2013-05-26","2018-10-12",123273,0,"1",1
"17534",6020,1,1069,"2015-11-07","2018-10-11",17533,0,"1",1
"139483",15086,1,3067,"2010-05-20","2018-10-12",139482,0,"1",0
"128053",2379,0,1022,"2015-12-25","2018-10-12",128052,0,"1",0
"17710",1175,0,1684,"2014-02-22","2018-10-03",17709,0,"1",0
"143921",898,0,922,"2016-04-01","2018-10-10",143920,0,"18",0
"96984",18990,1,1275,"2015-04-15","2018-10-11",96983,0,"8",1
"140917",15849,0,2447,"2012-01-29","2018-10-11",140916,0,"4",0
"71179",12754,0,1716,"2014-01-30","2018-10-12",71178,0,"1",1
"36803",14219,1,2047,"2013-03-05","2018-10-12",36802,0,"1",0
"141316",2517,0,2022,"2013-02-24","2018-09-08",141315,0,"19",0
"28171",10695365,0,1339,"2015-02-11","2018-10-12",28170,0,"1",0
"29446",707,1,1398,"2014-12-14","2018-10-12",29445,0,"1",0
"18836",1017,1,1237,"2015-04-16","2018-09-04",18835,0,"1",1
"45030",47297,1,1304,"2015-03-18","2018-10-12",45029,0,"1",1
"29899",1015,1,1012,"2015-11-13","2018-08-21",29898,0,"1",0
"33106",1561,0,1011,"2015-10-02","2018-07-09",33105,1,"7",0
"58491",11467,0,1713,"2014-02-02","2018-10-12",58490,0,"1",0
"107045",2150,1,273,"2018-01-11","2018-10-11",107044,0,"1",1
"47321",1407,0,356,"2017-10-20","2018-10-11",47320,0,"7",0
"28534",43596,0,2695,"2011-05-24","2018-10-09",28533,0,"13",0
"26390",80243,0,1528,"2014-07-29","2018-10-04",26389,0,"1",0
"18971",763,1,1557,"2014-07-05","2018-10-09",18970,0,"7",0
"138969",168248,1,2247,"2012-07-31","2018-09-25",138968,0,"1",1
"112223",13589,0,597,"2017-02-22","2018-10-12",112222,0,"1",1
"40614",3732,1,1679,"2014-03-08","2018-10-12",40613,0,"2",1
"23779",2533,0,1622,"2014-03-12","2018-08-20",23778,0,"1",0
"40211",2336,1,2692,"2011-05-30","2018-10-12",40210,0,"1",0
"36669",9637,0,2474,"2012-01-03","2018-10-12",36668,0,"7",0
"21268",17417,1,2776,"2011-03-07","2018-10-12",21267,0,"1",1
"78092",15179,0,1221,"2015-06-09","2018-10-12",78091,0,"1",1
"15109",18206,0,594,"2017-02-25","2018-10-12",15108,0,"1",1
"86138",82564,1,1399,"2014-12-12","2018-10-11",86137,0,"1",1
"145480",1139,0,2416,"2012-02-25","2018-10-07",145479,0,"1",0
"70581",2073,0,1389,"2014-12-22","2018-10-11",70580,0,"1",1
"121207",10870,0,1694,"2014-02-18","2018-10-09",121206,0,"1",1
"51722",2970,0,1893,"2013-08-06","2018-10-12",51721,0,"1",1
"45109",1461,0,1217,"2015-06-11","2018-10-10",45108,0,"1",0
"111363",1375,0,2835,"2010-12-22","2018-09-26",111362,0,"1",0
"118361",3431,0,1463,"2014-10-08","2018-10-10",118360,0,"1",1
"99008",10992,0,493,"2017-06-04","2018-10-10",99007,0,"1",1
"30797",861,1,1450,"2014-10-06","2018-09-25",30796,0,"1",0
"159109",508,0,1603,"2014-05-10","2018-09-29",159108,0,"1",0
"49090",22583,0,2404,"2012-03-12","2018-10-11",49089,0,"5",1
"48351",1153459,0,2423,"2012-02-23","2018-10-12",48350,0,"2",0
"8412",3875,0,1936,"2013-06-24","2018-10-12",8411,0,"1",1
"34745",303,1,1585,"2014-06-10","2018-10-12",34744,0,"1",0
"5484",66465,1,2527,"2011-11-10","2018-10-11",5483,0,"20",1
"64995",1653,1,2183,"2012-10-20","2018-10-12",64994,0,"1",0
"160457",15565,0,1656,"2014-03-31","2018-10-12",160456,0,"1",0
"150378",715,0,1301,"2015-02-24","2018-09-17",150377,0,"1",0
"40515",52,0,1184,"2015-03-14","2018-06-10",40514,1,"1",0
"102828",827,1,1733,"2013-06-21","2018-03-20",102827,1,"7",0
"165748",72325,0,1614,"2014-05-12","2018-10-12",165747,0,"1",1
"66229",1088,0,2152,"2012-11-19","2018-10-11",66228,0,"1",0
"25051",19792,0,371,"2017-10-06","2018-10-12",25050,0,"1",1
"124854",15237,0,218,"2018-03-08","2018-10-12",124853,0,"1",0
"131794",2578,0,601,"2017-02-17","2018-10-11",131793,0,"19",0
"118634",17384,0,3027,"2010-04-29","2018-08-12",118633,0,"11",0
"119931",4222,1,1216,"2015-06-09","2018-10-07",119930,0,"1",1
"51886",11206,1,949,"2016-03-06","2018-10-11",51885,0,"7",1
"75092",100394785,0,2065,"2013-02-15","2018-10-12",75091,0,"7",0
"122326",3014,1,693,"2016-11-17","2018-10-11",122325,0,"1",1
"151164",7016,1,797,"2016-08-05","2018-10-11",151163,0,"14",1
"79177",4720,0,1579,"2014-06-05","2018-10-01",79176,0,"1",0
"46372",15496,1,1513,"2014-08-21","2018-10-12",46371,0,"1",1
"48538",1460,1,572,"2017-02-27","2018-09-22",48537,0,"1",1
"145527",2842,1,880,"2016-05-15","2018-10-12",145526,0,"1",1
"47306",1104,1,783,"2016-08-20","2018-10-12",47305,0,"1",0
"68720",434,0,2042,"2013-03-02","2018-10-04",68719,0,"1",0
"41580",812,0,204,"2018-03-22","2018-10-12",41579,0,"1",1
"89462",9396,1,2894,"2010-11-05","2018-10-08",89461,0,"1",0
"104804",8683,0,459,"2017-07-10","2018-10-12",104803,0,"1",1
"2452",595,1,1761,"2013-11-11","2018-09-07",2451,0,"1",0
"81445",1743,0,1196,"2015-07-04","2018-10-12",81444,0,"1",1
"115543",5082,1,983,"2016-01-13","2018-09-22",115542,0,"1",0
"21780",1125,0,2516,"2011-11-18","2018-10-08",21779,0,"1",0
"41442",5784,1,231,"2018-02-23","2018-10-12",41441,0,"1",1
"28098",3135,0,1670,"2014-03-16","2018-10-11",28097,0,"1",1
"93182",1184,0,2540,"2011-10-18","2018-10-01",93181,0,"1",0
"72027",6061,0,1307,"2015-03-01","2018-09-28",72026,0,"1",1
"142713",1517,0,2057,"2013-02-18","2018-10-07",142712,0,"1",0
"143799",9122,0,2439,"2011-08-27","2018-05-01",143798,1,"1",0
"101925",88,0,222,"2018-03-04","2018-10-12",101924,0,"1",0
"31561",1171,1,678,"2016-11-29","2018-10-08",31560,0,"1",0
"17827",1824,1,1690,"2014-02-22","2018-10-09",17826,0,"1",1
"14225",4834,0,1816,"2013-10-14","2018-10-04",14224,0,"1",0
"148270",756,0,493,"2017-06-06","2018-10-12",148269,0,"1",0
"5412",176331,1,2793,"2011-02-17","2018-10-11",5411,0,"1",1
"40166",288333,1,1495,"2014-09-08","2018-10-12",40165,0,"7",0
"3728",2144,1,1374,"2015-01-07","2018-10-12",3727,0,"7",0
"56816",11427,0,2240,"2012-08-24","2018-10-12",56815,0,"1",1
"134549",6363,1,505,"2017-05-24","2018-10-11",134548,0,"1",1
"91060",18106,1,2547,"2011-09-24","2018-09-14",91059,0,"1",0
"133993",897,0,2392,"2012-01-29","2018-08-17",133992,0,"1",0
"137264",1724,0,2659,"2011-06-01","2018-09-11",137263,0,"1",1
"12600",11641,0,2855,"2010-12-18","2018-10-12",12599,0,"1",0
"1999",30279,0,2329,"2012-05-25","2018-10-10",1998,0,"1",0
"36609",419,0,1519,"2014-07-30","2018-09-26",36608,0,"1",0
"161302",1577,0,1937,"2013-05-18","2018-09-06",161301,0,"1",1
"25676",233,0,1486,"2014-06-29","2018-07-24",25675,0,"1",0
"148946",5877,0,2571,"2011-09-26","2018-10-10",148945,0,"1",0
"94432",6151,1,1173,"2015-07-23","2018-10-08",94431,0,"1",1
"163845",1598,0,1228,"2015-05-25","2018-10-04",163844,0,"1",0
"74381",48638,1,1189,"2015-07-11","2018-10-12",74380,0,"16",1
"58843",2906,1,484,"2017-06-15","2018-10-12",58842,0,"7",1
"149394",9924,1,1771,"2013-12-06","2018-10-12",149393,0,"7",1
"167790",425,0,640,"2016-12-01","2018-09-02",167789,0,"13",0
"96842",1458,0,1854,"2013-07-04","2018-08-01",96841,0,"1",0
"132818",954,1,1696,"2014-02-19","2018-10-12",132817,0,"13",0
"124574",10973,0,1907,"2013-07-22","2018-10-11",124573,0,"8",1
"166261",52640,0,2380,"2012-04-06","2018-10-12",166260,0,"1",1
"19878",10767,1,1801,"2013-10-31","2018-10-06",19877,0,"1",1
"108005",5493,0,847,"2016-06-15","2018-10-10",108004,0,"1",1
"91335",201,0,71,"2018-03-23","2018-06-02",91334,1,"1",0
"161548",20271,1,1304,"2015-03-18","2018-10-12",161547,0,"1",1
"46786",8305,0,1083,"2015-10-25","2018-10-12",46785,0,"8",1
"106724",2429,1,1869,"2013-08-30","2018-10-12",106723,0,"1",1
"105044",591,0,728,"2016-08-07","2018-08-05",105043,0,"1",0
"10581",2725,1,1652,"2014-04-04","2018-10-12",10580,0,"1",1
"77772",2364,1,1797,"2013-11-03","2018-10-05",77771,0,"1",1
"159581",1945,1,2062,"2013-02-18","2018-10-12",159580,0,"1",1
"160822",1260,0,2056,"2013-02-18","2018-10-06",160821,0,"8",0
"48767",2472,1,1188,"2015-06-27","2018-09-27",48766,0,"1",1
"98731",1118,0,1774,"2013-12-03","2018-10-12",98730,0,"1",0
"57594",617,0,2487,"2011-10-17","2018-08-08",57593,0,"1",0
"45000",49,0,374,"2016-07-18","2017-07-27",44999,1,"1",0
"4118",30711,0,937,"2016-03-18","2018-10-11",4117,0,"1",1
"92128",2331,0,2512,"2011-10-16","2018-09-01",92127,0,"1",0
"103368",106,0,766,"2016-08-11","2018-09-16",103367,0,"1",0
"164868",604,1,779,"2016-08-04","2018-09-22",164867,0,"1",0
"38646",2126,0,2177,"2012-10-26","2018-10-12",38645,0,"5",0
"63096",11805,0,3216,"2009-12-20","2018-10-10",63095,0,"13",0
"155125",4654,0,1979,"2013-05-11","2018-10-11",155124,0,"2",0
"106244",1868,1,2468,"2012-01-09","2018-10-12",106243,0,"1",1
"2713",2182,1,724,"2016-10-17","2018-10-11",2712,0,"7",0
"137909",18,0,2000,"2013-01-04","2018-06-27",137908,1,"1",0
"71056",1431,1,485,"2017-05-16","2018-09-13",71055,0,"1",1
"146734",60627015,0,3148,"2010-02-28","2018-10-12",146733,0,"1",0
"113581",1424,0,875,"2016-05-02","2018-09-24",113580,0,"8",0
"35966",197913,1,2225,"2012-09-06","2018-10-10",35965,0,"1",0
"141777",3901,1,2543,"2011-10-26","2018-10-12",141776,0,"1",1
"93197",343,0,1646,"2014-04-09","2018-10-11",93196,0,"1",1
"160168",4910,0,210,"2018-03-16","2018-10-12",160167,0,"2",1
"46641",4494,1,682,"2016-11-29","2018-10-12",46640,0,"7",1
"34902",4008,0,2276,"2012-07-09","2018-10-02",34901,0,"1",0
"118382",649,0,502,"2017-05-19","2018-10-03",118381,0,"7",0
"83282",1139,1,762,"2016-07-13","2018-08-14",83281,0,"1",0
"98919",77316,1,1787,"2013-11-20","2018-10-12",98918,0,"1",1
"53861",2517,0,744,"2016-09-24","2018-10-08",53860,0,"1",1
"66420",1408,1,1142,"2015-08-27","2018-10-12",66419,0,"1",1
"121287",90089,1,2317,"2012-06-08","2018-10-12",121286,0,"1",0
"61459",558,0,766,"2016-09-06","2018-10-12",61458,0,"1",0
"19950",576,1,673,"2016-12-08","2018-10-12",19949,0,"1",0
"69832",4641,0,1734,"2014-01-07","2018-10-07",69831,0,"2",0
"122229",4876,0,1382,"2014-12-30","2018-10-12",122228,0,"8",0
"42893",3178,0,1456,"2014-10-03","2018-09-28",42892,0,"1",1
"33026",2246,1,1769,"2013-12-03","2018-10-07",33025,0,"1",1
"54310",11358,1,2353,"2012-05-03","2018-10-12",54309,0,"1",1
"131979",1732,1,489,"2017-05-29","2018-09-30",131978,0,"1",1
"32055",2467549,1,2136,"2012-12-06","2018-10-12",32054,0,"14",0
"8075",264,0,1145,"2015-08-24","2018-10-12",8074,0,"1",0
"151795",406216,1,2740,"2011-04-12","2018-10-12",151794,0,"1",1
"40734",26,1,523,"2017-03-31","2018-09-05",40733,0,"1",0
"160055",3893,0,1693,"2014-02-22","2018-10-12",160054,0,"1",1
"45945",315,0,1521,"2014-07-31","2018-09-29",45944,0,"1",0
"52306",1007,1,823,"2016-07-07","2018-10-08",52305,0,"1",0
"16436",7716,0,1653,"2014-04-03","2018-10-12",16435,0,"8",1
"76848",21342,1,1898,"2013-08-01","2018-10-12",76847,0,"1",1
"29285",47539,0,1241,"2015-05-20","2018-10-12",29284,0,"1",0
"112051",2155,1,677,"2016-12-04","2018-10-12",112050,0,"1",1
"111199",1080,0,1955,"2013-06-05","2018-10-12",111198,0,"1",0
"28650",1510,1,2131,"2012-12-06","2018-10-07",28649,0,"10",1
"141003",63244,1,1721,"2014-01-25","2018-10-12",141002,0,"1",1
"88786",18743,1,430,"2017-08-08","2018-10-12",88785,0,"1",1
"3173",2889,0,2197,"2012-09-11","2018-09-17",3172,0,"8",0
"13351",789,0,1474,"2014-03-07","2018-03-20",13350,1,"8",0
"11389",16457,0,2518,"2011-11-12","2018-10-04",11388,0,"1",0
"50221",10228,0,1653,"2014-04-03","2018-10-12",50220,0,"8",1
"143800",13775,1,618,"2017-01-31","2018-10-11",143799,0,"1",1
"124664",2736,0,1549,"2014-07-03","2018-09-29",124663,0,"1",0
"125035",16098,1,2450,"2012-01-26","2018-10-11",125034,0,"1",0
"61601",4572,0,1312,"2015-03-10","2018-10-12",61600,0,"1",1
"72072",177386,1,2200,"2012-10-03","2018-10-12",72071,0,"1",0
"142115",819,0,1703,"2013-11-29","2018-07-29",142114,0,"11",0
"88208",24120,1,1785,"2013-11-22","2018-10-12",88207,0,"1",1
"105898",2100,0,1815,"2013-10-23","2018-10-12",105897,0,"1",0
"100174",110,0,2151,"2012-11-18","2018-10-09",100173,0,"2",0
"90619",9846,1,2268,"2012-06-06","2018-08-22",90618,0,"1",0
"143569",3149,0,539,"2017-04-19","2018-10-10",143568,0,"1",0
"42400",98036,0,507,"2017-05-23","2018-10-12",42399,0,"5",0
"154088",36416,0,1547,"2014-07-18","2018-10-12",154087,0,"1",1
"104872",18693,1,2900,"2010-11-03","2018-10-12",104871,0,"1",1
"164569",10675,1,960,"2016-02-25","2018-10-12",164568,0,"7",1
"52677",14251,1,419,"2017-08-19","2018-10-12",52676,0,"1",1
"131590",4310,1,979,"2016-02-05","2018-10-11",131589,0,"1",1
"43360",28907,0,1822,"2013-10-14","2018-10-10",43359,0,"1",0
"116146",6362,1,932,"2016-02-21","2018-09-10",116145,0,"1",0
"135661",4428,1,3126,"2010-02-01","2018-08-24",135660,0,"1",0
"79854",7016,0,2207,"2012-09-26","2018-10-12",79853,0,"2",1
"122293",23861,1,1144,"2015-08-25","2018-10-12",122292,0,"1",1
"153397",29482,1,2537,"2011-10-31","2018-10-11",153396,0,"1",0
"99633",500,0,2851,"2010-12-07","2018-09-27",99632,0,"1",0
"4694",2214,1,526,"2017-05-02","2018-10-10",4693,0,"1",0
"157134",862381,0,1998,"2013-04-23","2018-10-12",157133,0,"1",0
"71333",1731,1,1895,"2013-08-04","2018-10-12",71332,0,"1",0
"68614",24311,0,1792,"2013-11-10","2018-10-07",68613,0,"11",1
"143831",7182,0,242,"2018-02-12","2018-10-12",143830,0,"1",1
"119155",24874,1,2269,"2012-07-02","2018-09-18",119154,0,"2",0
"82684",4411,0,2538,"2011-10-14","2018-09-25",82683,0,"1",0
"80816",25670,1,1881,"2013-08-17","2018-10-11",80815,0,"1",0
"40195",221418,0,2049,"2013-03-03","2018-10-12",40194,0,"21",1
"110231",6478,1,1046,"2015-12-01","2018-10-12",110230,0,"1",1
"65347",1917,0,1021,"2015-12-26","2018-10-12",65346,0,"1",1
"114520",3254,0,1548,"2014-07-12","2018-10-07",114519,0,"5",0
"33963",1215,0,1948,"2013-06-12","2018-10-12",33962,0,"1",1
"97673",40289,0,1609,"2014-05-15","2018-10-10",97672,0,"1",0
"63403",167247,1,1519,"2014-08-15","2018-10-12",63402,0,"1",1
"56138",8156,1,523,"2017-05-06","2018-10-11",56137,0,"1",1
"52403",915,0,1790,"2013-11-17","2018-10-12",52402,0,"1",0
"167496",310,0,2066,"2013-02-02","2018-09-30",167495,0,"1",0
"3108",2976,1,1865,"2013-09-03","2018-10-12",3107,0,"1",1
"100935",239574,1,1515,"2014-08-19","2018-10-12",100934,0,"1",0
"43954",17733,0,1895,"2013-08-04","2018-10-12",43953,0,"1",1
"155616",13646,0,1839,"2013-09-29","2018-10-12",155615,0,"1",1
"98357",4176,0,784,"2016-08-17","2018-10-10",98356,0,"8",1
"124827",107470,0,1370,"2015-01-11","2018-10-12",124826,0,"1",1
"155392",2242,1,852,"2016-02-25","2018-06-26",155391,1,"8",0
"99616",3487,0,1217,"2015-06-10","2018-10-09",99615,0,"1",0
"161137",108502,0,2288,"2012-07-07","2018-10-12",161136,0,"1",1
"153806",14432,1,1721,"2014-01-25","2018-10-12",153805,0,"1",1
"160824",798,0,1378,"2014-12-14","2018-09-22",160823,0,"1",0
"134566",1429,0,1946,"2013-06-14","2018-10-12",134565,0,"4",0
"48908",5984,0,1013,"2016-01-03","2018-10-12",48907,0,"1",0
"6679",1163,0,1522,"2014-06-24","2018-08-24",6678,0,"1",0
"118658",58503,1,1882,"2013-08-17","2018-10-12",118657,0,"1",1
"60872",325510,1,2187,"2012-10-16","2018-10-12",60871,0,"1",0
"25903",4009729,0,2588,"2011-09-11","2018-10-12",25902,0,"1",0
"39168",8433,0,2056,"2013-02-23","2018-10-11",39167,0,"1",0
"112868",371,0,1958,"2013-05-11","2018-09-20",112867,0,"1",0
"70846",685,0,1217,"2015-06-13","2018-10-12",70845,0,"2",0
"167969",3799,1,2004,"2013-04-17","2018-10-12",167968,0,"1",1
"161815",2963,0,2285,"2012-06-11","2018-09-13",161814,0,"1",0
"147118",1823,1,1772,"2013-12-01","2018-10-08",147117,0,"1",0
"4267",1512,0,1380,"2015-01-01","2018-10-12",4266,0,"8",1
"66133",602,0,1297,"2015-03-24","2018-10-11",66132,0,"1",0
"94343",2631,0,628,"2017-01-21","2018-10-11",94342,0,"1",1
"47947",808,0,336,"2017-11-08","2018-10-10",47946,0,"7",0
"166763",23537,1,2820,"2011-01-22","2018-10-12",166762,0,"1",0
"27425",539,0,1145,"2015-08-10","2018-09-28",27424,0,"1",0
"73579",2049584,1,1952,"2013-06-08","2018-10-12",73578,0,"15",0
"53317",3997,1,1194,"2015-07-06","2018-10-12",53316,0,"1",1
"160436",351,1,2057,"2013-02-01","2018-09-20",160435,0,"8",0
"7643",620,0,1581,"2014-04-26","2018-08-24",7642,0,"1",0
"146626",2551,1,1925,"2013-07-05","2018-10-12",146625,0,"7",0
"141531",109896,1,1739,"2014-01-07","2018-10-12",141530,0,"1",1
"71672",4629,0,1550,"2014-07-15","2018-10-12",71671,0,"8",0
"107213",2204,1,981,"2016-01-21","2018-09-28",107212,0,"2",0
"118430",4589,1,788,"2016-08-15","2018-10-12",118429,0,"7",1
"83394",1089,1,1020,"2015-12-27","2018-10-12",83393,0,"1",0
"142259",9481,0,972,"2016-02-13","2018-10-12",142258,0,"2",1
"62512",623637,0,1447,"2014-10-26","2018-10-12",62511,0,"1",1
"122077",3068,1,1996,"2013-04-25","2018-10-12",122076,0,"7",1
"9398",1174,1,1629,"2014-04-27","2018-10-12",9397,0,"1",1
"74053",59673,0,583,"2017-03-08","2018-10-12",74052,0,"10",1
"27210",895,1,1033,"2015-12-14","2018-10-12",27209,0,"1",0
"102846",1898,1,502,"2017-05-27","2018-10-11",102845,0,"1",0
"5855",4379,0,2055,"2013-02-05","2018-09-22",5854,0,"1",0
"150915",35564,1,1967,"2013-05-23","2018-10-11",150914,0,"1",1
"62306",4409,0,2112,"2012-12-30","2018-10-12",62305,0,"1",0
"1371",4162,0,1846,"2013-09-06","2018-09-26",1370,0,"1",1
"87660",5366,1,2255,"2012-08-09","2018-10-12",87659,0,"1",1
"29656",5764,0,1955,"2013-06-05","2018-10-12",29655,0,"1",0
"51008",1404,0,1516,"2014-08-16","2018-10-10",51007,0,"1",0
"126499",23406,1,1855,"2013-09-13","2018-10-12",126498,0,"1",1
"104138",6316,1,744,"2016-09-21","2018-10-05",104137,0,"6",1
"130328",729,1,1051,"2015-11-09","2018-09-25",130327,0,"1",0
"164190",56085,0,2180,"2012-10-21","2018-10-10",164189,0,"18",0
"27114",25566,1,1353,"2015-01-28","2018-10-12",27113,0,"7",1
"95871",2016,0,1179,"2015-07-18","2018-10-09",95870,0,"5",0
"144384",3503,1,1509,"2014-08-10","2018-09-27",144383,0,"1",1
"63133",2733,1,437,"2017-07-31","2018-10-11",63132,0,"8",0
"164173",5267,0,2280,"2012-07-15","2018-10-12",164172,0,"1",1
"25213",6221,0,628,"2017-01-02","2018-09-22",25212,0,"8",1
"69618",578,0,2086,"2013-01-09","2018-09-26",69617,0,"1",0
"120785",518,1,1910,"2013-07-08","2018-09-30",120784,0,"1",0
"6544",118,0,1436,"2014-08-10","2018-07-16",6543,0,"1",0
"34419",335946,1,1374,"2015-01-07","2018-10-12",34418,0,"7",0
"70534",236144,0,1675,"2014-03-12","2018-10-12",70533,0,"8",0
